ID;Session;Method;Method_Number;Experimental_Object;Experimental_Object_Number;PEOU;PU;ITU;Quality;Modeling time (min);Productivity
1GR1;Sesión 1 (mañana) (28/04/2017);i*;1;Green Route;0;3;3,5;3,666666667;52,5908521;48;1,095642752
1GR10;Sesión 1 (mañana) (28/04/2017);i*;1;Green Route;0;4,333333333;3,5;3;74,9603175;52;1,441544567
1GR11;Sesión 1 (mañana) (28/04/2017);i*;1;Green Route;0;4,666666667;3,5;2,666666667;29,1364734;44;0,662192577
1GR12;Sesión 1 (mañana) (28/04/2017);i*;1;Green Route;0;4;3,333333333;3,333333333;54,258658;49;1,107319551
1GR13;Sesión 1 (mañana) (28/04/2017);i*;1;Green Route;0;3,666666667;4;3,666666667;45,4481793;43;1,056934402
1GR14;Sesión 1 (mañana) (28/04/2017);i*;1;Green Route;0;4;3,666666667;3,333333333;47,6510989;32;1,489096841
1GR15;Sesión 1 (mañana) (28/04/2017);i*;1;Green Route;0;4;3;2,666666667;53,4855769;60;0,891426282
1GR16;Sesión 1 (mañana) (28/04/2017);i*;1;Green Route;0;3,333333333;3,166666667;3,333333333;49,0625;68;0,721507353
1GR2;Sesión 2 (tarde) (04/05/2017);i*;1;Green Route;0;4;3,666666667;3,666666667;45,5790043;34;1,34055895
1GR3;Sesión 1 (mañana) (28/04/2017);i*;1;Green Route;0;4;3,666666667;3,666666667;36,5928516;63;0,580838914
1GR4;Sesión 1 (mañana) (28/04/2017);i*;1;Green Route;0;4,333333333;3,666666667;3,333333333;49,5903361;75;0,661204481
1GR5;Sesión 1 (mañana) (28/04/2017);i*;1;Green Route;0;3;2,166666667;2,333333333;36,2554113;47;0,77139173
1GR6;Sesión 1 (mañana) (28/04/2017);i*;1;Green Route;0;3,333333333;3,333333333;3,666666667;35,8814103;55;0,652389278
1GR7;Sesión 1 (mañana) (28/04/2017);i*;1;Green Route;0;3;4,166666667;4;47,3501499;58;0,816381895
1GR8;Sesión 1 (mañana) (28/04/2017);i*;1;Green Route;0;3,666666667;3,166666667;3,333333333;41,1262077;50;0,822524154
1GR9;Sesión 1 (mañana) (28/04/2017);i*;1;Green Route;0;2,666666667;2,666666667;2,666666667;63,6742424;52;1,224504662
1LS1;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;2;3,333333333;1;26,0362554;48;0,542421988
1LS10;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;5;3,666666667;2,666666667;36,8842685;49;0,752740173
1LS11;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;4;3,5;3,666666667;28,5;44;0,647727273
1LS12;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;4;3,833333333;4;42,2565017;36;1,173791714
1LS13;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;2,333333333;4,166666667;2,666666667;58,6425062;44;1,332784232
1LS14;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;2,666666667;4;3,666666667;43,8225108;46;0,952663278
1LS15;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;4,333333333;5;5;52,2014987;60;0,870024978
1LS17;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;3,666666667;2,5;3;35,5347594;56;0,634549275
1LS16;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;2,666666667;3,333333333;2,666666667;37,5446775;63;0,595947262
1LS2;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;3;4;4,333333333;34,7150856;54;0,642871956
1LS3;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;3,333333333;4;2,666666667;51,0294118;49;1,041416567
1LS4;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;2,333333333;2,166666667;2,666666667;44,047619;45;0,978835978
1LS5;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;4,666666667;3,5;4;25,7566208;70;0,367951726
1LS7;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;4,666666667;4,333333333;4,333333333;30,06276;54;0,556717778
1LS8;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;3,666666667;3,333333333;3;32,4189096;57;0,5687528
1LS9;Sesión 1 (mañana) (28/04/2017);i*;1;Lattes-Scholar;1;2,333333333;4;4,333333333;32,7525253;45;0,727833896
2GR1;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;4,333333333;5;5;75,5222734;67;1,12719811
2GR10;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;4,333333333;4,5;5;45,5483405;61;0,746694107
2GR11;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;3;3,166666667;3;45,6353567;55;0,829733758
2GR13;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;5;4;4,333333333;44,8982499;41;1,095079266
2GR14;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;4,333333333;2,666666667;3,666666667;38,2495794;44;0,869308623
2GR15;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;3,666666667;4,5;4;62,2255905;82;0,758848665
2GR16;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;4;4,166666667;4,333333333;44,7249165;72;0,621179396
2GR17;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;3,333333333;3,666666667;3,333333333;49,0556222;80;0,613195278
2GR2;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;4;3,333333333;4;69,3877551;75;0,925170068
2GR3;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;3,333333333;3,833333333;3;57,9511278;78;0,742963177
2GR4;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;4;4,166666667;4,333333333;49,1815328;31;1,586501058
2GR5;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;4;3,333333333;3,666666667;51,8594104;53;0,978479442
2GR6;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;4,666666667;4,166666667;4,333333333;55,4224305;49;1,13107001
2GR7;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;2;2,166666667;2;68,8133504;71;0,969202118
2GR8;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;4,666666667;4;4;37,0143866;71;0,521329389
2GR9;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Green Route;0;5;4,166666667;4;54,1880342;47;1,152936898
2LS1;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;4,666666667;5;4,666666667;65,3671171;92;0,710512142
2LS10;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;4;3;3,333333333;44,9277574;57;0,78820627
2LS11;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;4,333333333;4,166666667;4,333333333;46,2663773;55;0,84120686
2LS12;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;4;4,333333333;4;66,1075036;55;1,201954611
2LS13;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;4,666666667;4,333333333;4,333333333;54,3530702;47;1,156448302
2LS14;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;4;4,833333333;4;67,4872812;75;0,899830416
2LS15;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;4;3,666666667;4;49,5403281;54;0,917413483
2LS16;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;4,666666667;3,666666667;3,333333333;65,5982443;40;1,639956108
2LS17;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;4,333333333;3,833333333;4,666666667;72,900641;68;1,07206825
2LS2;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;4;4,166666667;4;47,004863;75;0,626731507
2LS3;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;3,333333333;3,333333333;3;62,7106227;80;0,783882784
2LS4;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;2,333333333;3,333333333;3;50,6969697;75;0,675959596
2LS5;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;2,666666667;4,333333333;4;45,479798;79;0,575693646
2LS6;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;4,333333333;4;4;57,7642445;67;0,862152903
2LS7;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;3,666666667;3,666666667;3,333333333;56,4966015;70;0,807094307
2LS9;Sesión 2 (tarde) (04/05/2017);value@GRL;0;Lattes-Scholar;1;3;4,166666667;4,333333333;41,6224054;65;0,640344698
